2024-02-27T17:26:50.246814,41.35838320641086,2.1087441437947967

2024-02-27T17:27:24.021571,41.35981036881878,2.1120512975053707

2024-02-27T17:27:59.609612,41.35969978601308,2.1157267263419146

2024-02-27T17:28:16.415434,41.359624196788616,2.1187637707026745

2024-02-27T17:31:13.236064,41.357577904430045,2.1068022244859557

2024-02-27T17:31:14.714101,41.35981036881878,2.1120512975053707

2024-02-27T17:31:16.196254,41.35969978601308,2.1157267263419146

2024-02-27T17:31:17.673938,41.35768227184711,2.1222404941274977

2024-02-27T17:31:19.156262,41.35748073227532,2.124318140980455

2024-02-27T17:31:20.646354,41.3549316999955,2.1277631512033346

2024-02-27T17:31:22.123891,41.35417835959632,2.1269216724037414

2024-02-27T17:31:23.601678,41.353964853508366,2.1248306764197973

2024-02-27T17:31:25.068327,41.3520363464919,2.1209221956492055

2024-02-27T17:31:26.544663,41.35392338828139,2.116856882158909

2024-02-27T17:31:28.008151,41.354033126164886,2.1142813123176385

2024-02-27T17:31:29.478034,41.35257646280575,2.10975330817245

2024-02-27T17:31:31.012519,41.353705033165674,2.1063247718277047

2024-02-27T17:31:32.483150,41.355872845229314,2.1025577476862085

2024-02-27T17:31:33.966975,41.356867377406026,2.104881833308562

2024-02-27T17:31:35.451801,41.35838320641086,2.1087441437947967

2024-02-27T17:31:36.948762,41.35981036881878,2.1120512975053707

2024-02-27T17:31:38.420887,41.359624196788616,2.1187637707026745

2024-02-27T17:31:39.892927,41.35768227184711,2.1222404941274977

2024-02-27T17:31:41.363384,41.355930313561714,2.1276129474915204

2024-02-27T17:31:42.828787,41.3549316999955,2.1277631512033346

2024-02-27T17:31:44.296306,41.3548096106964,2.1263375540356364

2024-02-27T17:31:45.774817,41.353964853508366,2.1248306764197973

2024-02-27T17:31:47.250152,41.351764431937745,2.120108424485715

2024-02-27T17:31:48.722024,41.35392338828139,2.116856882158909

2024-02-27T17:31:50.196205,41.354033126164886,2.1142813123176385

2024-02-27T17:31:51.697897,41.35292386966914,2.1121315962692235

2024-02-27T17:31:53.178328,41.35257646280575,2.10975330817245

2024-02-27T17:31:54.657874,41.35433309037712,2.1035673858780015

2024-02-27T17:31:56.138501,41.356867377406026,2.104881833308562

2024-02-27T17:31:57.604776,41.357577904430045,2.1068022244859557

2024-02-27T17:31:59.068117,41.35981036881878,2.1120512975053707

2024-02-27T17:32:00.544783,41.35969978601308,2.1157267263419146

2024-02-27T17:32:02.020564,41.35768227184711,2.1222404941274977

2024-02-27T17:32:03.496252,41.35748073227532,2.124318140980455

2024-02-27T17:32:04.974280,41.3549316999955,2.1277631512033346

2024-02-27T17:32:06.462750,41.35417835959632,2.1269216724037414

2024-02-27T17:32:07.932588,41.353964853508366,2.1248306764197973

2024-02-27T17:32:09.399157,41.3520363464919,2.1209221956492055

2024-02-27T17:32:10.872170,41.351764431937745,2.120108424485715

2024-02-27T17:32:12.353979,41.354033126164886,2.1142813123176385

2024-02-27T17:32:13.843424,41.35292386966914,2.1121315962692235

2024-02-27T17:32:15.314309,41.353705033165674,2.1063247718277047

2024-02-27T17:32:16.796619,41.35433309037712,2.1035673858780015

2024-02-27T17:32:18.294025,41.356867377406026,2.104881833308562

2024-02-27T17:32:19.772413,41.357577904430045,2.1068022244859557

2024-02-27T17:32:21.243707,41.35981036881878,2.1120512975053707

2024-02-27T17:32:22.734219,41.35969978601308,2.1157267263419146

2024-02-27T17:32:24.215289,41.35768227184711,2.1222404941274977

2024-02-27T17:32:25.685203,41.35748073227532,2.124318140980455

2024-02-27T17:32:27.156593,41.3549316999955,2.1277631512033346

2024-02-27T17:32:28.653181,41.35417835959632,2.1269216724037414

2024-02-27T17:32:30.136657,41.353964853508366,2.1248306764197973

2024-02-27T17:32:31.621383,41.3520363464919,2.1209221956492055

2024-02-27T17:32:33.104249,41.35392338828139,2.116856882158909

2024-02-27T17:32:34.572823,41.354033126164886,2.1142813123176385

2024-02-27T17:32:36.040813,41.35257646280575,2.10975330817245

2024-02-27T17:32:37.532239,41.353705033165674,2.1063247718277047

2024-02-27T17:32:39.009469,41.355872845229314,2.1025577476862085

2024-02-27T17:32:40.492632,41.356867377406026,2.104881833308562

2024-02-27T17:32:41.971917,41.35838320641086,2.1087441437947967

2024-02-27T17:32:43.455354,41.35981036881878,2.1120512975053707

2024-02-27T17:32:44.931894,41.359624196788616,2.1187637707026745

2024-02-27T17:32:46.417557,41.35768227184711,2.1222404941274977

2024-02-27T17:32:47.893968,41.355930313561714,2.1276129474915204

2024-02-27T17:32:49.366382,41.3549316999955,2.1277631512033346

2024-02-27T17:32:50.841907,41.3548096106964,2.1263375540356364

2024-02-27T17:32:52.325711,41.353964853508366,2.1248306764197973

2024-02-27T17:32:53.802013,41.351764431937745,2.120108424485715

2024-02-27T17:32:55.270941,41.35392338828139,2.116856882158909

2024-02-27T17:32:56.737529,41.35292386966914,2.1121315962692235

2024-02-27T17:32:58.207669,41.35257646280575,2.10975330817245

2024-02-27T17:32:59.672072,41.35433309037712,2.1035673858780015

2024-02-27T17:33:01.137217,41.355872845229314,2.1025577476862085

2024-02-27T17:33:02.623053,41.357577904430045,2.1068022244859557

2024-02-27T17:33:04.087227,41.35838320641086,2.1087441437947967

2024-02-27T17:33:05.561426,41.35969978601308,2.1157267263419146

2024-02-27T17:33:07.036830,41.359624196788616,2.1187637707026745

2024-02-27T17:33:08.517565,41.35748073227532,2.124318140980455

2024-02-27T17:33:09.985666,41.355930313561714,2.1276129474915204

2024-02-27T17:33:11.464810,41.35417835959632,2.1269216724037414

2024-02-27T17:33:12.930909,41.3548096106964,2.1263375540356364

2024-02-27T17:33:14.394438,41.3520363464919,2.1209221956492055

2024-02-27T17:33:15.863894,41.351764431937745,2.120108424485715

2024-02-27T17:33:17.344851,41.354033126164886,2.1142813123176385

2024-02-27T17:33:18.816816,41.35292386966914,2.1121315962692235

2024-02-27T17:33:20.293334,41.353705033165674,2.1063247718277047

2024-02-27T17:33:21.765148,41.35433309037712,2.1035673858780015

2024-02-27T17:33:23.261210,41.356867377406026,2.104881833308562

2024-02-27T17:33:24.728968,41.357577904430045,2.1068022244859557

2024-02-27T17:33:26.197982,41.35981036881878,2.1120512975053707

2024-02-27T17:33:27.667507,41.35969978601308,2.1157267263419146

2024-02-27T17:33:29.131495,41.35768227184711,2.1222404941274977

2024-02-27T17:33:30.621173,41.35748073227532,2.124318140980455

2024-02-27T17:33:32.087091,41.3549316999955,2.1277631512033346

2024-02-27T17:33:33.564832,41.35417835959632,2.1269216724037414

2024-02-27T17:33:35.034736,41.353964853508366,2.1248306764197973

2024-02-27T17:33:36.522629,41.3520363464919,2.1209221956492055

2024-02-27T17:33:38.001939,41.35392338828139,2.116856882158909

2024-02-27T17:33:39.502535,41.354033126164886,2.1142813123176385

2024-02-27T17:33:40.989079,41.35292386966914,2.1121315962692235

2024-02-27T17:33:42.463155,41.353705033165674,2.1063247718277047

2024-02-27T17:33:43.920656,41.355872845229314,2.1025577476862085

2024-02-27T17:33:45.391337,41.356867377406026,2.104881833308562

2024-02-27T17:33:46.901799,41.35838320641086,2.1087441437947967

2024-02-27T17:33:48.366839,41.35981036881878,2.1120512975053707

2024-02-27T17:33:49.842899,41.35969978601308,2.1157267263419146

2024-02-27T17:33:51.312893,41.35768227184711,2.1222404941274977

2024-02-27T17:33:52.791562,41.35748073227532,2.124318140980455

2024-02-27T17:33:54.292191,41.3549316999955,2.1277631512033346

2024-02-27T17:33:55.775079,41.35417835959632,2.1269216724037414

2024-02-27T17:33:57.259053,41.353964853508366,2.1248306764197973

2024-02-27T17:33:58.735576,41.3520363464919,2.1209221956492055

2024-02-27T17:34:00.247848,41.35392338828139,2.116856882158909

2024-02-27T17:34:01.736822,41.354033126164886,2.1142813123176385

2024-02-27T17:34:03.213495,41.35257646280575,2.10975330817245

2024-02-27T17:34:04.692111,41.353705033165674,2.1063247718277047

2024-02-27T17:34:06.168821,41.355872845229314,2.1025577476862085

2024-02-27T17:34:07.637186,41.356867377406026,2.104881833308562

2024-02-27T17:34:09.118585,41.35838320641086,2.1087441437947967

2024-02-27T17:34:10.594161,41.35981036881878,2.1120512975053707

2024-02-27T17:34:12.082678,41.359624196788616,2.1187637707026745

2024-02-27T17:34:13.562086,41.35768227184711,2.1222404941274977

2024-02-27T17:34:15.025036,41.355930313561714,2.1276129474915204

2024-02-27T17:34:16.494516,41.3549316999955,2.1277631512033346

2024-02-27T17:34:17.973102,41.3548096106964,2.1263375540356364

2024-02-27T17:34:19.444070,41.353964853508366,2.1248306764197973

2024-02-27T17:34:20.923652,41.351764431937745,2.120108424485715

2024-02-27T17:34:22.406395,41.35392338828139,2.116856882158909

2024-02-27T17:34:23.869313,41.35292386966914,2.1121315962692235

2024-02-27T17:34:25.331310,41.35257646280575,2.10975330817245

2024-02-27T17:34:26.804308,41.35433309037712,2.1035673858780015

2024-02-27T17:34:28.281802,41.355872845229314,2.1025577476862085

2024-02-27T17:34:29.753870,41.357577904430045,2.1068022244859557

2024-02-27T17:34:31.232768,41.35838320641086,2.1087441437947967

2024-02-27T17:34:32.692522,41.35969978601308,2.1157267263419146

2024-02-27T17:34:34.154237,41.359624196788616,2.1187637707026745

2024-02-27T17:34:35.627973,41.35748073227532,2.124318140980455

2024-02-27T17:34:37.104745,41.355930313561714,2.1276129474915204

2024-02-27T17:34:38.581679,41.35417835959632,2.1269216724037414

2024-02-27T17:34:40.050743,41.3548096106964,2.1263375540356364

2024-02-27T17:34:41.526851,41.3520363464919,2.1209221956492055

2024-02-27T17:34:43.007856,41.351764431937745,2.120108424485715

2024-02-27T17:34:44.487569,41.354033126164886,2.1142813123176385

2024-02-27T17:34:45.950889,41.35292386966914,2.1121315962692235

2024-02-27T17:34:47.418007,41.353705033165674,2.1063247718277047

2024-02-27T17:34:48.884796,41.35433309037712,2.1035673858780015

2024-02-27T17:34:50.348183,41.356867377406026,2.104881833308562

2024-02-27T17:34:51.828367,41.357577904430045,2.1068022244859557

2024-02-27T17:34:53.320830,41.35981036881878,2.1120512975053707

2024-02-27T17:34:54.796678,41.35969978601308,2.1157267263419146

2024-02-27T17:34:56.260583,41.35768227184711,2.1222404941274977

2024-02-27T17:34:57.748088,41.35748073227532,2.124318140980455

2024-02-27T17:34:59.223540,41.3549316999955,2.1277631512033346

2024-02-27T17:35:00.701945,41.35417835959632,2.1269216724037414

2024-02-27T17:35:02.199658,41.353964853508366,2.1248306764197973

2024-02-27T17:35:03.674308,41.3520363464919,2.1209221956492055

2024-02-27T17:35:05.145450,41.35392338828139,2.116856882158909

2024-02-27T17:35:06.612926,41.354033126164886,2.1142813123176385

2024-02-27T17:35:08.085929,41.35257646280575,2.10975330817245

2024-02-27T17:35:09.613915,41.353705033165674,2.1063247718277047

2024-02-27T17:35:11.095793,41.355872845229314,2.1025577476862085

2024-02-27T17:35:12.563824,41.356867377406026,2.104881833308562

2024-02-27T17:35:14.038309,41.35838320641086,2.1087441437947967

2024-02-27T17:35:15.507954,41.35981036881878,2.1120512975053707

2024-02-27T17:35:17.557998,41.359624196788616,2.1187637707026745

2024-02-27T17:35:19.031242,41.35768227184711,2.1222404941274977

2024-02-27T17:35:20.494762,41.355930313561714,2.1276129474915204

2024-02-27T17:35:21.966069,41.3549316999955,2.1277631512033346

2024-02-27T17:35:23.459392,41.3548096106964,2.1263375540356364

2024-02-27T17:35:24.937617,41.353964853508366,2.1248306764197973

2024-02-27T17:35:26.411697,41.351764431937745,2.120108424485715

2024-02-27T17:35:27.873082,41.35392338828139,2.116856882158909

2024-02-27T17:35:29.331826,41.35292386966914,2.1121315962692235

2024-02-27T17:35:30.794366,41.35257646280575,2.10975330817245

2024-02-27T17:35:32.327864,41.35433309037712,2.1035673858780015

2024-02-27T17:35:33.814262,41.355872845229314,2.1025577476862085

2024-02-27T17:35:35.275953,41.357577904430045,2.1068022244859557

2024-02-27T17:35:36.745874,41.35838320641086,2.1087441437947967

2024-02-27T17:35:38.216998,41.35969978601308,2.1157267263419146

2024-02-27T17:35:39.682364,41.359624196788616,2.1187637707026745

2024-02-27T17:35:41.159894,41.35748073227532,2.124318140980455

2024-02-27T17:35:42.675713,41.355930313561714,2.1276129474915204

2024-02-27T17:35:44.155158,41.35417835959632,2.1269216724037414

2024-02-27T17:35:45.651491,41.3548096106964,2.1263375540356364

2024-02-27T17:35:47.130758,41.3520363464919,2.1209221956492055

2024-02-27T17:35:48.611271,41.351764431937745,2.120108424485715

2024-02-27T17:35:50.083618,41.354033126164886,2.1142813123176385

2024-02-27T17:35:51.555717,41.35292386966914,2.1121315962692235

2024-02-27T17:35:53.025450,41.353705033165674,2.1063247718277047

2024-02-27T17:35:54.498938,41.35433309037712,2.1035673858780015

2024-02-27T17:35:55.970970,41.356867377406026,2.104881833308562

2024-02-27T17:35:57.461099,41.357577904430045,2.1068022244859557

2024-02-27T17:35:58.930349,41.35838320641086,2.1087441437947967

2024-02-27T17:36:00.411388,41.35969978601308,2.1157267263419146

2024-02-27T17:36:01.908987,41.35768227184711,2.1222404941274977

2024-02-27T17:36:03.380435,41.35748073227532,2.124318140980455

